218,1.239776611328125e-05,7.867813110351562e-06
219,1.239776611328125e-05,7.867813110351562e-06
220,1.239776611328125e-05,7.867813110351562e-06
221,1.2636184692382812e-05,7.867813110351562e-06
222,1.2874603271484375e-05,7.867813110351562e-06
223,1.2636184692382812e-05,7.867813110351562e-06
224,1.2874603271484375e-05,7.867813110351562e-06
225,1.2874603271484375e-05,8.106231689453125e-06
226,1.2874603271484375e-05,8.106231689453125e-06
227,1.2874603271484375e-05,8.106231689453125e-06
228,1.2874603271484375e-05,8.106231689453125e-06
229,1.2874603271484375e-05,8.106231689453125e-06
230,1.3113021850585938e-05,8.106231689453125e-06
231,1.3113021850585938e-05,8.106231689453125e-06
232,1.33514404296875e-05,8.106231689453125e-06
233,1.33514404296875e-05,8.106231689453125e-06
234,1.3589859008789062e-05,8.106231689453125e-06
235,1.33514404296875e-05,8.344650268554688e-06
236,1.3589859008789062e-05,8.106231689453125e-06
237,1.3589859008789062e-05,8.58306884765625e-06
238,1.33514404296875e-05,8.58306884765625e-06
239,1.3589859008789062e-05,8.344650268554688e-06
240,1.3589859008789062e-05,8.58306884765625e-06
241,1.3828277587890625e-05,8.344650268554688e-06
242,3.147125244140625e-05,8.821487426757812e-06
243,1.4066696166992188e-05,8.58306884765625e-06
244,1.4066696166992188e-05,8.58306884765625e-06
245,1.3828277587890625e-05,8.58306884765625e-06
246,1.4066696166992188e-05,8.58306884765625e-06
247,1.4066696166992188e-05,1.8835067749023438e-05
248,2.288818359375e-05,1.8835067749023438e-05
249,2.288818359375e-05,8.58306884765625e-06
250,1.430511474609375e-05,8.58306884765625e-06
251,1.430511474609375e-05,8.58306884765625e-06
252,1.430511474609375e-05,8.821487426757812e-06
253,1.430511474609375e-05,8.821487426757812e-06
254,1.4543533325195312e-05,8.821487426757812e-06
255,1.430511474609375e-05,9.059906005859375e-06
256,1.4543533325195312e-05,9.059906005859375e-06
257,1.4781951904296875e-05,9.298324584960938e-06
258,1.5020370483398438e-05,9.298324584960938e-06
259,1.5020370483398438e-05,9.059906005859375e-06
260,1.52587890625e-05,9.059906005859375e-06
261,1.5020370483398438e-05,9.059906005859375e-06
262,1.52587890625e-05,9.059906005859375e-06
263,1.5020370483398438e-05,9.059906005859375e-06
264,1.52587890625e-05,9.298324584960938e-06
265,1.52587890625e-05,9.059906005859375e-06
266,1.5497207641601562e-05,9.059906005859375e-06
267,1.52587890625e-05,9.298324584960938e-06
268,1.5497207641601562e-05,9.298324584960938e-06
269,1.5497207641601562e-05,9.298324584960938e-06
270,1.5735626220703125e-05,9.5367431640625e-06
271,1.5735626220703125e-05,9.298324584960938e-06
272,1.5497207641601562e-05,9.5367431640625e-06
273,1.5974044799804688e-05,9.5367431640625e-06
274,1.5735626220703125e-05,9.775161743164062e-06
275,1.5974044799804688e-05,9.5367431640625e-06
276,1.5974044799804688e-05,9.5367431640625e-06
277,1.5974044799804688e-05,9.775161743164062e-06
278,1.621246337890625e-05,9.5367431640625e-06
279,1.6450881958007812e-05,9.5367431640625e-06
280,1.6450881958007812e-05,9.775161743164062e-06
281,1.6689300537109375e-05,9.775161743164062e-06
282,1.6689300537109375e-05,9.775161743164062e-06
283,1.6689300537109375e-05,9.775161743164062e-06
284,1.6450881958007812e-05,1.0013580322265625e-05
285,1.6689300537109375e-05,1.0013580322265625e-05
286,1.6689300537109375e-05,1.0013580322265625e-05
287,1.6927719116210938e-05,1.0013580322265625e-05
288,1.6927719116210938e-05,1.0013580322265625e-05
289,1.6927719116210938e-05,1.0013580322265625e-05
290,1.6927719116210938e-05,1.0013580322265625e-05
291,1.71661376953125e-05,1.0013580322265625e-05
292,1.71661376953125e-05,1.0251998901367188e-05
293,1.71661376953125e-05,1.0013580322265625e-05
294,1.7404556274414062e-05,1.0251998901367188e-05
295,1.7404556274414062e-05,1.0251998901367188e-05
296,1.7404556274414062e-05,1.0251998901367188e-05
297,1.7404556274414062e-05,1.0251998901367188e-05
298,1.7642974853515625e-05,1.049041748046875e-05
299,1.7642974853515625e-05,1.0728836059570312e-05
300,1.7881393432617188e-05,1.0967254638671875e-05
301,1.7642974853515625e-05,1.0728836059570312e-05
302,1.811981201171875e-05,1.0728836059570312e-05
303,1.7881393432617188e-05,1.0728836059570312e-05
304,1.811981201171875e-05,1.0728836059570312e-05
305,1.811981201171875e-05,1.0728836059570312e-05
306,1.8358230590820312e-05,1.0967254638671875e-05
307,1.811981201171875e-05,1.0728836059570312e-05
308,1.8358230590820312e-05,1.0967254638671875e-05
309,1.8596649169921875e-05,1.0967254638671875e-05
310,1.8835067749023438e-05,1.0967254638671875e-05
311,1.8596649169921875e-05,1.0967254638671875e-05
312,1.9073486328125e-05,1.0967254638671875e-05
313,1.8596649169921875e-05,1.1205673217773438e-05
314,1.9311904907226562e-05,1.0967254638671875e-05
315,1.8596649169921875e-05,1.0967254638671875e-05
316,1.9073486328125e-05,1.1205673217773438e-05
317,1.9311904907226562e-05,1.1205673217773438e-05
318,1.9550323486328125e-05,1.1205673217773438e-05
319,1.9311904907226562e-05,1.1682510375976562e-05
320,1.9311904907226562e-05,1.1444091796875e-05
321,1.9311904907226562e-05,1.1444091796875e-05
322,1.9550323486328125e-05,1.1444091796875e-05
323,2.956390380859375e-05,2.0265579223632812e-05
324,1.9550323486328125e-05,1.1444091796875e-05
325,1.9788742065429688e-05,1.430511474609375e-05
326,1.9788742065429688e-05,2.1696090698242188e-05
327,1.9788742065429688e-05,1.1444091796875e-05
328,2.002716064453125e-05,1.1444091796875e-05
329,2.002716064453125e-05,1.1444091796875e-05
330,2.0265579223632812e-05,1.1444091796875e-05
331,2.002716064453125e-05,1.1682510375976562e-05
332,2.002716064453125e-05,1.1682510375976562e-05
333,2.002716064453125e-05,1.1920928955078125e-05
334,2.0503997802734375e-05,1.1682510375976562e-05
335,2.0503997802734375e-05,1.1682510375976562e-05
336,2.0265579223632812e-05,1.2159347534179688e-05
337,2.1219253540039062e-05,1.2159347534179688e-05
338,2.1457672119140625e-05,1.1920928955078125e-05
339,2.0742416381835938e-05,1.1920928955078125e-05
340,2.0742416381835938e-05,1.1682510375976562e-05
341,2.0742416381835938e-05,1.1920928955078125e-05
342,2.0742416381835938e-05,1.2159347534179688e-05
343,2.09808349609375e-05,1.2159347534179688e-05
344,3.457069396972656e-05,1.2636184692382812e-05
345,2.1219253540039062e-05,1.2159347534179688e-05
346,2.1219253540039062e-05,1.2159347534179688e-05
347,2.1219253540039062e-05,1.2159347534179688e-05
348,2.1457672119140625e-05,1.2159347534179688e-05
349,2.1457672119140625e-05,1.2159347534179688e-05
350,2.1696090698242188e-05,1.2159347534179688e-05
351,2.1457672119140625e-05,1.239776611328125e-05
352,2.1457672119140625e-05,1.239776611328125e-05
353,2.1457672119140625e-05,1.239776611328125e-05
354,2.1696090698242188e-05,1.239776611328125e-05
355,2.193450927734375e-05,1.2636184692382812e-05
356,3.218650817871094e-05,2.384185791015625e-05
357,2.193450927734375e-05,1.239776611328125e-05
358,2.193450927734375e-05,1.2636184692382812e-05
359,2.193450927734375e-05,1.2636184692382812e-05
360,2.193450927734375e-05,1.2636184692382812e-05
361,2.2172927856445312e-05,1.2636184692382812e-05
362,2.2411346435546875e-05,1.2636184692382812e-05
363,2.2172927856445312e-05,1.2636184692382812e-05
364,2.2411346435546875e-05,1.2874603271484375e-05
365,2.2411346435546875e-05,1.2636184692382812e-05
366,2.2411346435546875e-05,1.2874603271484375e-05
367,2.2649765014648438e-05,1.2874603271484375e-05
368,2.288818359375e-05,1.2874603271484375e-05
369,2.288818359375e-05,1.2874603271484375e-05
370,2.3365020751953125e-05,1.2874603271484375e-05
371,2.3126602172851562e-05,1.2874603271484375e-05
372,2.3365020751953125e-05,1.3113021850585938e-05
373,2.3365020751953125e-05,1.2874603271484375e-05
374,2.384185791015625e-05,2.3126602172851562e-05
375,3.337860107421875e-05,2.2172927856445312e-05
376,2.384185791015625e-05,1.3113021850585938e-05
377,2.3365020751953125e-05,1.3113021850585938e-05
378,2.3603439331054688e-05,1.33514404296875e-05
379,2.3365020751953125e-05,1.33514404296875e-05
380,2.3365020751953125e-05,2.3365020751953125e-05
381,4.291534423828125e-05,1.33514404296875e-05
382,2.384185791015625e-05,1.3113021850585938e-05
383,2.384185791015625e-05,1.3589859008789062e-05
384,2.4080276489257812e-05,1.33514404296875e-05
385,2.4080276489257812e-05,1.33514404296875e-05
386,2.4557113647460938e-05,1.33514404296875e-05
387,4.315376281738281e-05,1.4781951904296875e-05
388,2.47955322265625e-05,1.4066696166992188e-05
389,2.5033950805664062e-05,2.7179718017578125e-05
390,3.8623809814453125e-05,1.4066696166992188e-05
391,2.47955322265625e-05,1.3589859008789062e-05
392,2.5510787963867188e-05,1.3828277587890625e-05
393,2.4557113647460938e-05,1.3828277587890625e-05
394,2.47955322265625e-05,1.3589859008789062e-05
395,2.5033950805664062e-05,1.3828277587890625e-05
396,2.5033950805664062e-05,1.3828277587890625e-05
397,2.5033950805664062e-05,1.3828277587890625e-05
398,2.5510787963867188e-05,1.3589859008789062e-05
399,2.5272369384765625e-05,1.4066696166992188e-05
400,2.5272369384765625e-05,1.3828277587890625e-05
401,2.5033950805664062e-05,1.4066696166992188e-05
402,2.5510787963867188e-05,1.3828277587890625e-05
403,2.5510787963867188e-05,1.4066696166992188e-05
404,2.574920654296875e-05,1.430511474609375e-05
405,2.5510787963867188e-05,1.3828277587890625e-05
406,2.574920654296875e-05,1.4781951904296875e-05
407,2.574920654296875e-05,1.4066696166992188e-05
408,2.5987625122070312e-05,1.4543533325195312e-05
409,2.6226043701171875e-05,1.52587890625e-05
410,2.6226043701171875e-05,2.47955322265625e-05
411,3.1948089599609375e-05,1.7642974853515625e-05
412,3.24249267578125e-05,1.7642974853515625e-05
413,3.218650817871094e-05,1.7642974853515625e-05
414,3.218650817871094e-05,1.7642974853515625e-05
415,3.218650817871094e-05,1.7881393432617188e-05
416,3.2901763916015625e-05,1.7642974853515625e-05
417,3.266334533691406e-05,1.7642974853515625e-05
418,3.266334533691406e-05,1.7881393432617188e-05
419,3.266334533691406e-05,1.811981201171875e-05
420,3.337860107421875e-05,1.811981201171875e-05
421,3.2901763916015625e-05,1.811981201171875e-05
422,3.361701965332031e-05,1.7881393432617188e-05
423,3.314018249511719e-05,1.811981201171875e-05
424,3.2901763916015625e-05,1.811981201171875e-05
425,3.361701965332031e-05,1.811981201171875e-05
426,3.361701965332031e-05,1.8358230590820312e-05
427,3.337860107421875e-05,1.8358230590820312e-05
428,3.361701965332031e-05,1.8358230590820312e-05
429,3.3855438232421875e-05,1.8358230590820312e-05
430,3.4332275390625e-05,1.8358230590820312e-05
431,3.361701965332031e-05,1.8358230590820312e-05
432,3.361701965332031e-05,1.8358230590820312e-05
433,3.4332275390625e-05,1.8358230590820312e-05
434,3.457069396972656e-05,1.8596649169921875e-05
435,3.457069396972656e-05,1.8358230590820312e-05
436,3.4809112548828125e-05,1.8596649169921875e-05
437,3.409385681152344e-05,1.8596649169921875e-05
438,3.504753112792969e-05,1.8596649169921875e-05
439,3.409385681152344e-05,1.8596649169921875e-05
440,3.457069396972656e-05,1.8835067749023438e-05
441,3.504753112792969e-05,1.8596649169921875e-05
442,3.504753112792969e-05,1.8835067749023438e-05
443,3.504753112792969e-05,1.8835067749023438e-05
444,3.528594970703125e-05,1.8835067749023438e-05
445,3.528594970703125e-05,1.8835067749023438e-05
446,3.600120544433594e-05,1.8835067749023438e-05
447,3.552436828613281e-05,1.8835067749023438e-05
448,3.552436828613281e-05,1.9073486328125e-05
449,3.5762786865234375e-05,1.9073486328125e-05
450,3.600120544433594e-05,1.9073486328125e-05
451,3.5762786865234375e-05,1.9073486328125e-05
452,3.5762786865234375e-05,1.9073486328125e-05
453,3.600120544433594e-05,1.9311904907226562e-05
454,3.647804260253906e-05,1.9311904907226562e-05
455,3.647804260253906e-05,1.9311904907226562e-05
456,3.600120544433594e-05,1.9311904907226562e-05
457,3.647804260253906e-05,1.9311904907226562e-05
458,3.6716461181640625e-05,1.9550323486328125e-05
459,3.6716461181640625e-05,1.9311904907226562e-05
460,3.6716461181640625e-05,1.9788742065429688e-05
461,3.62396240234375e-05,2.002716064453125e-05
462,3.719329833984375e-05,1.9788742065429688e-05
463,3.6716461181640625e-05,2.002716064453125e-05
464,3.719329833984375e-05,2.002716064453125e-05
465,3.695487976074219e-05,1.9550323486328125e-05
466,3.743171691894531e-05,2.002716064453125e-05
467,3.719329833984375e-05,1.9788742065429688e-05
468,3.7670135498046875e-05,2.002716064453125e-05
469,3.7670135498046875e-05,2.002716064453125e-05
470,3.7670135498046875e-05,2.002716064453125e-05
471,3.7670135498046875e-05,2.0265579223632812e-05
472,3.7670135498046875e-05,2.384185791015625e-05
473,4.029273986816406e-05,1.6450881958007812e-05
474,3.0994415283203125e-05,1.6689300537109375e-05
475,3.123283386230469e-05,1.6450881958007812e-05
476,3.075599670410156e-05,1.6689300537109375e-05
477,3.123283386230469e-05,1.6450881958007812e-05
478,3.0994415283203125e-05,1.6689300537109375e-05
479,3.123283386230469e-05,1.6689300537109375e-05
480,3.123283386230469e-05,1.6689300537109375e-05
481,3.147125244140625e-05,1.6450881958007812e-05
482,3.147125244140625e-05,1.6689300537109375e-05
483,3.147125244140625e-05,1.6927719116210938e-05
484,3.170967102050781e-05,1.6927719116210938e-05
485,3.170967102050781e-05,1.6689300537109375e-05
486,3.147125244140625e-05,1.6689300537109375e-05
487,3.1948089599609375e-05,1.6927719116210938e-05
488,3.170967102050781e-05,1.71661376953125e-05
489,3.1948089599609375e-05,1.6927719116210938e-05
490,3.218650817871094e-05,1.6927719116210938e-05
491,3.170967102050781e-05,1.6927719116210938e-05
492,3.218650817871094e-05,1.71661376953125e-05
493,3.218650817871094e-05,1.6927719116210938e-05
494,3.266334533691406e-05,1.71661376953125e-05
495,3.24249267578125e-05,1.71661376953125e-05
496,3.24249267578125e-05,1.71661376953125e-05
497,3.24249267578125e-05,1.71661376953125e-05
498,3.314018249511719e-05,1.71661376953125e-05
499,3.2901763916015625e-05,1.71661376953125e-05
500,3.24249267578125e-05,1.7404556274414062e-05
501,3.266334533691406e-05,1.7642974853515625e-05
502,3.2901763916015625e-05,1.7881393432617188e-05
503,3.314018249511719e-05,1.7404556274414062e-05
504,3.337860107421875e-05,1.7404556274414062e-05
505,3.3855438232421875e-05,1.7404556274414062e-05
506,3.314018249511719e-05,1.7642974853515625e-05
507,3.2901763916015625e-05,1.7404556274414062e-05
508,3.314018249511719e-05,1.7642974853515625e-05
509,3.337860107421875e-05,1.7404556274414062e-05
510,3.337860107421875e-05,1.7642974853515625e-05
511,3.314018249511719e-05,1.7642974853515625e-05
512,3.3855438232421875e-05,1.7881393432617188e-05
513,6.031990051269531e-05,1.7642974853515625e-05
514,3.3855438232421875e-05,1.7881393432617188e-05
515,3.409385681152344e-05,1.7881393432617188e-05
516,3.3855438232421875e-05,1.811981201171875e-05
517,3.4332275390625e-05,1.7881393432617188e-05
518,3.4332275390625e-05,1.7881393432617188e-05
519,3.457069396972656e-05,1.7881393432617188e-05
520,3.409385681152344e-05,1.7881393432617188e-05
521,3.4809112548828125e-05,1.7881393432617188e-05
522,3.457069396972656e-05,1.811981201171875e-05
523,3.504753112792969e-05,1.7881393432617188e-05
524,3.4809112548828125e-05,1.811981201171875e-05
525,3.457069396972656e-05,1.811981201171875e-05
526,3.528594970703125e-05,1.8596649169921875e-05
527,3.504753112792969e-05,1.9073486328125e-05
528,3.600120544433594e-05,1.8835067749023438e-05
529,3.504753112792969e-05,1.8358230590820312e-05
530,3.552436828613281e-05,1.8835067749023438e-05
531,3.5762786865234375e-05,1.8835067749023438e-05
532,3.552436828613281e-05,1.8596649169921875e-05
533,3.5762786865234375e-05,1.8835067749023438e-05
534,3.600120544433594e-05,1.8835067749023438e-05
535,3.600120544433594e-05,1.8835067749023438e-05
536,3.5762786865234375e-05,1.8835067749023438e-05
537,3.62396240234375e-05,1.8835067749023438e-05
538,3.647804260253906e-05,1.8835067749023438e-05
539,3.647804260253906e-05,1.8835067749023438e-05
540,3.647804260253906e-05,1.9073486328125e-05
541,3.62396240234375e-05,1.8835067749023438e-05
542,3.695487976074219e-05,2.8848648071289062e-05
543,5.412101745605469e-05,1.8835067749023438e-05
544,3.552436828613281e-05,1.9311904907226562e-05
545,3.5762786865234375e-05,1.8835067749023438e-05
546,3.62396240234375e-05,1.8835067749023438e-05
547,3.6716461181640625e-05,1.8835067749023438e-05
548,3.6716461181640625e-05,1.8835067749023438e-05
549,3.6716461181640625e-05,1.9073486328125e-05
550,3.6716461181640625e-05,1.9311904907226562e-05
551,3.647804260253906e-05,1.9073486328125e-05
552,3.695487976074219e-05,1.8835067749023438e-05
553,3.647804260253906e-05,1.9311904907226562e-05
554,3.719329833984375e-05,1.8835067749023438e-05
555,3.647804260253906e-05,1.9311904907226562e-05
556,3.695487976074219e-05,1.9073486328125e-05
557,3.6716461181640625e-05,1.9311904907226562e-05
558,3.743171691894531e-05,1.9073486328125e-05
559,3.695487976074219e-05,1.9311904907226562e-05
